x,y
1703.97319,-6.09E-09
1704.02488,-6.09E-09
1704.07658,-6.08E-09
1704.12828,-6.08E-09
1704.17997,-6.08E-09
1704.23167,-6.08E-09
1704.28337,-6.08E-09
1704.33506,-6.08E-09
1704.38676,-6.07E-09
1704.43846,-6.07E-09
1704.49015,-6.07E-09
1704.54185,-6.07E-09
1704.59355,-6.07E-09
1704.64524,-6.07E-09
1704.69694,-6.08E-09
1704.74864,-6.08E-09
1704.80033,-6.08E-09
1704.85203,-6.08E-09
1704.90373,-6.08E-09
1704.95542,-6.08E-09
1705.00712,-6.09E-09
1705.05882,-6.09E-09
1705.11051,-6.09E-09
1705.16221,-6.09E-09
1705.21391,-6.09E-09
1705.2656,-6.10E-09
1705.3173,-6.10E-09
1705.369,-6.10E-09
1705.42069,-6.10E-09
1705.47239,-6.10E-09
1705.52409,-6.10E-09
1705.57578,-6.10E-09
1705.62748,-6.10E-09
1705.67918,-6.10E-09
1705.73087,-6.10E-09
1705.78257,-6.10E-09
1705.83427,-6.10E-09
1705.88596,-6.10E-09
1705.93766,-6.10E-09
1705.98936,-6.09E-09
1706.04105,-6.09E-09
1706.09275,-6.09E-09
1706.14445,-6.09E-09
1706.19614,-6.09E-09
1706.24784,-6.09E-09
1706.29954,-6.09E-09
1706.35123,-6.09E-09
1706.40293,-6.09E-09
1706.45463,-6.09E-09
1706.50632,-6.09E-09
1706.55802,-6.10E-09
1706.60971,-6.10E-09
1706.66141,-6.10E-09
1706.71311,-6.10E-09
1706.7648,-6.10E-09
1706.8165,-6.10E-09
1706.8682,-6.11E-09
1706.91989,-6.11E-09
1706.97159,-6.11E-09
1707.02329,-6.11E-09
1707.07498,-6.11E-09
1707.12668,-6.12E-09
1707.17838,-6.12E-09
1707.23007,-6.12E-09
1707.28177,-6.12E-09
1707.33347,-6.12E-09
1707.38516,-6.12E-09
1707.43686,-6.13E-09
1707.48856,-6.13E-09
1707.54025,-6.13E-09
1707.59195,-6.13E-09
1707.64365,-6.13E-09
1707.69534,-6.13E-09
1707.74704,-6.13E-09
1707.79874,-6.13E-09
1707.85043,-6.13E-09
1707.90213,-6.13E-09
1707.95383,-6.13E-09
1708.00552,-6.12E-09
1708.05722,-6.12E-09
1708.10892,-6.12E-09
1708.16061,-6.12E-09
1708.21231,-6.12E-09
1708.26401,-6.11E-09
1708.3157,-6.11E-09
1708.3674,-6.11E-09
1708.4191,-6.10E-09
1708.47079,-6.10E-09
1708.52249,-6.10E-09
1708.57419,-6.09E-09
1708.62588,-6.09E-09
1708.67758,-6.09E-09
1708.72928,-6.09E-09
1708.78097,-6.09E-09
1708.83267,-6.08E-09
1708.88437,-6.08E-09
1708.93606,-6.08E-09
1708.98776,-6.08E-09
1709.03946,-6.08E-09
1709.09115,-6.08E-09
1709.14285,-6.08E-09
1709.19455,-6.08E-09
1709.24624,-6.07E-09
1709.29794,-6.08E-09
1709.34964,-6.08E-09
1709.40133,-6.08E-09
1709.45303,-6.08E-09
1709.50473,-6.08E-09
1709.55642,-6.08E-09
1709.60812,-6.08E-09
1709.65982,-6.08E-09
1709.71151,-6.09E-09
1709.76321,-6.09E-09
1709.81491,-6.09E-09
1709.8666,-6.09E-09
1709.9183,-6.09E-09
1709.97,-6.10E-09
1710.02169,-6.10E-09
1710.07339,-6.10E-09
1710.12509,-6.10E-09
1710.17678,-6.10E-09
1710.22848,-6.10E-09
1710.28018,-6.10E-09
1710.33187,-6.10E-09
1710.38357,-6.09E-09
1710.43527,-6.09E-09
1710.48696,-6.09E-09
1710.53866,-6.09E-09
1710.59036,-6.08E-09
1710.64205,-6.08E-09
1710.69375,-6.08E-09
1710.74545,-6.07E-09
1710.79714,-6.07E-09
1710.84884,-6.07E-09
1710.90054,-6.07E-09
1710.95223,-6.06E-09
1711.00393,-6.06E-09
1711.05563,-6.06E-09
1711.10732,-6.06E-09
1711.15902,-6.06E-09
1711.21072,-6.05E-09
1711.26241,-6.05E-09
1711.31411,-6.05E-09
1711.36581,-6.05E-09
1711.4175,-6.05E-09
1711.4692,-6.06E-09
1711.5209,-6.06E-09
1711.57259,-6.06E-09
1711.62429,-6.06E-09
1711.67599,-6.06E-09
1711.72768,-6.06E-09
1711.77938,-6.07E-09
1711.83108,-6.07E-09
1711.88277,-6.07E-09
1711.93447,-6.08E-09
1711.98617,-6.08E-09
1712.03786,-6.08E-09
1712.08956,-6.09E-09
1712.14126,-6.09E-09
1712.19295,-6.09E-09
1712.24465,-6.10E-09
1712.29635,-6.10E-09
1712.34804,-6.10E-09
1712.39974,-6.10E-09
1712.45144,-6.10E-09
1712.50313,-6.10E-09
1712.55483,-6.10E-09
1712.60653,-6.10E-09
1712.65822,-6.10E-09
1712.70992,-6.10E-09
1712.76162,-6.09E-09
1712.81331,-6.09E-09
1712.86501,-6.08E-09
1712.91671,-6.08E-09
1712.9684,-6.07E-09
1713.0201,-6.07E-09
1713.0718,-6.06E-09
1713.12349,-6.06E-09
1713.17519,-6.06E-09
1713.22689,-6.05E-09
1713.27858,-6.05E-09
1713.33028,-6.05E-09
1713.38198,-6.05E-09
1713.43367,-6.05E-09
1713.48537,-6.05E-09
1713.53707,-6.05E-09
1713.58876,-6.05E-09
1713.64046,-6.05E-09
1713.69216,-6.06E-09
1713.74385,-6.06E-09
1713.79555,-6.06E-09
1713.84725,-6.07E-09
1713.89894,-6.07E-09
1713.95064,-6.08E-09
1714.00234,-6.08E-09
1714.05403,-6.08E-09
1714.10573,-6.09E-09
1714.15743,-6.09E-09
1714.20912,-6.09E-09
1714.26082,-6.09E-09
1714.31252,-6.09E-09
1714.36421,-6.09E-09
1714.41591,-6.09E-09
1714.46761,-6.09E-09
1714.5193,-6.09E-09
1714.571,-6.08E-09
1714.6227,-6.08E-09
1714.67439,-6.08E-09
1714.72609,-6.08E-09
1714.77779,-6.08E-09
1714.82948,-6.07E-09
1714.88118,-6.07E-09
1714.93288,-6.07E-09
1714.98457,-6.07E-09
1715.03627,-6.07E-09
1715.08797,-6.07E-09
1715.13966,-6.06E-09
1715.19136,-6.06E-09
1715.24306,-6.06E-09
1715.29475,-6.06E-09
1715.34645,-6.06E-09
1715.39815,-6.06E-09
1715.44984,-6.06E-09
1715.50154,-6.06E-09
1715.55323,-6.06E-09
1715.60493,-6.06E-09
1715.65663,-6.06E-09
1715.70832,-6.06E-09
1715.76002,-6.06E-09
1715.81172,-6.06E-09
1715.86341,-6.06E-09
1715.91511,-6.06E-09
1715.96681,-6.07E-09
1716.0185,-6.07E-09
1716.0702,-6.07E-09
1716.1219,-6.08E-09
1716.17359,-6.08E-09
1716.22529,-6.08E-09
1716.27699,-6.09E-09
1716.32868,-6.09E-09
1716.38038,-6.10E-09
1716.43208,-6.10E-09
1716.48377,-6.10E-09
1716.53547,-6.11E-09
1716.58717,-6.11E-09
1716.63886,-6.11E-09
1716.69056,-6.11E-09
1716.74226,-6.11E-09
1716.79395,-6.11E-09
1716.84565,-6.11E-09
1716.89735,-6.11E-09
1716.94904,-6.11E-09
1717.00074,-6.11E-09
1717.05244,-6.11E-09
1717.10413,-6.10E-09
1717.15583,-6.10E-09
1717.20753,-6.10E-09
1717.25922,-6.10E-09
1717.31092,-6.10E-09
1717.36262,-6.10E-09
1717.41431,-6.09E-09
1717.46601,-6.09E-09
1717.51771,-6.09E-09
1717.5694,-6.09E-09
1717.6211,-6.09E-09
1717.6728,-6.09E-09
1717.72449,-6.09E-09
1717.77619,-6.09E-09
1717.82789,-6.09E-09
1717.87958,-6.09E-09
1717.93128,-6.09E-09
1717.98298,-6.09E-09
1718.03467,-6.09E-09
1718.08637,-6.09E-09
1718.13807,-6.09E-09
1718.18976,-6.09E-09
1718.24146,-6.09E-09
1718.29316,-6.09E-09
1718.34485,-6.09E-09
1718.39655,-6.09E-09
1718.44825,-6.10E-09
1718.49994,-6.10E-09
1718.55164,-6.10E-09
1718.60334,-6.10E-09
1718.65503,-6.11E-09
1718.70673,-6.11E-09
1718.75843,-6.11E-09
1718.81012,-6.11E-09
1718.86182,-6.12E-09
1718.91352,-6.12E-09
1718.96521,-6.12E-09
1719.01691,-6.12E-09
1719.06861,-6.12E-09
1719.1203,-6.12E-09
1719.172,-6.12E-09
1719.2237,-6.12E-09
1719.27539,-6.12E-09
1719.32709,-6.12E-09
1719.37879,-6.12E-09
1719.43048,-6.12E-09
1719.48218,-6.11E-09
1719.53388,-6.11E-09
1719.58557,-6.11E-09
1719.63727,-6.10E-09
1719.68897,-6.10E-09
1719.74066,-6.09E-09
1719.79236,-6.09E-09
1719.84406,-6.08E-09
1719.89575,-6.08E-09
1719.94745,-6.07E-09
1719.99915,-6.07E-09
1720.05084,-6.07E-09
1720.10254,-6.06E-09
1720.15424,-6.06E-09
1720.20593,-6.06E-09
1720.25763,-6.06E-09
1720.30933,-6.06E-09
1720.36102,-6.06E-09
1720.41272,-6.06E-09
1720.46442,-6.07E-09
1720.51611,-6.07E-09
1720.56781,-6.07E-09
1720.61951,-6.07E-09
1720.6712,-6.08E-09
1720.7229,-6.08E-09
1720.7746,-6.08E-09
1720.82629,-6.09E-09
1720.87799,-6.09E-09
1720.92969,-6.09E-09
1720.98138,-6.09E-09
1721.03308,-6.09E-09
1721.08478,-6.09E-09
1721.13647,-6.09E-09
1721.18817,-6.09E-09
1721.23987,-6.09E-09
1721.29156,-6.09E-09
1721.34326,-6.09E-09
1721.39496,-6.09E-09
1721.44665,-6.09E-09
1721.49835,-6.09E-09
1721.55005,-6.09E-09
1721.60174,-6.09E-09
1721.65344,-6.09E-09
1721.70514,-6.09E-09
1721.75683,-6.09E-09
1721.80853,-6.09E-09
1721.86023,-6.09E-09
1721.91192,-6.09E-09
1721.96362,-6.09E-09
1722.01532,-6.09E-09
1722.06701,-6.09E-09
1722.11871,-6.09E-09
1722.17041,-6.09E-09
1722.2221,-6.09E-09
1722.2738,-6.09E-09
1722.3255,-6.09E-09
1722.37719,-6.09E-09
1722.42889,-6.09E-09
1722.48059,-6.09E-09
1722.53228,-6.09E-09
1722.58398,-6.09E-09
1722.63568,-6.09E-09
1722.68737,-6.09E-09
1722.73907,-6.09E-09
1722.79077,-6.09E-09
1722.84246,-6.09E-09
1722.89416,-6.10E-09
1722.94586,-6.10E-09
1722.99755,-6.10E-09
1723.04925,-6.10E-09
1723.10095,-6.10E-09
1723.15264,-6.10E-09
1723.20434,-6.10E-09
1723.25604,-6.11E-09
1723.30773,-6.11E-09
1723.35943,-6.11E-09
1723.41113,-6.11E-09
1723.46282,-6.11E-09
1723.51452,-6.10E-09
1723.56622,-6.10E-09
1723.61791,-6.10E-09
1723.66961,-6.10E-09
1723.72131,-6.09E-09
1723.773,-6.09E-09
1723.8247,-6.09E-09
1723.8764,-6.08E-09
1723.92809,-6.08E-09
1723.97979,-6.07E-09
1724.03149,-6.07E-09
1724.08318,-6.07E-09
1724.13488,-6.06E-09
1724.18658,-6.06E-09
1724.23827,-6.05E-09
1724.28997,-6.05E-09
1724.34166,-6.05E-09
1724.39336,-6.04E-09
1724.44506,-6.04E-09
1724.49675,-6.04E-09
1724.54845,-6.04E-09
1724.60015,-6.04E-09
1724.65184,-6.03E-09
1724.70354,-6.03E-09
1724.75524,-6.03E-09
1724.80693,-6.03E-09
1724.85863,-6.03E-09
1724.91033,-6.03E-09
1724.96202,-6.03E-09
1725.01372,-6.03E-09
1725.06542,-6.03E-09
1725.11711,-6.03E-09
1725.16881,-6.03E-09
1725.22051,-6.04E-09
1725.2722,-6.04E-09
1725.3239,-6.04E-09
1725.3756,-6.04E-09
1725.42729,-6.04E-09
1725.47899,-6.05E-09
1725.53069,-6.05E-09
1725.58238,-6.05E-09
1725.63408,-6.05E-09
1725.68578,-6.05E-09
1725.73747,-6.06E-09
1725.78917,-6.06E-09
1725.84087,-6.06E-09
1725.89256,-6.06E-09
1725.94426,-6.06E-09
1725.99596,-6.06E-09
1726.04765,-6.06E-09
1726.09935,-6.06E-09
1726.15105,-6.06E-09
1726.20274,-6.06E-09
1726.25444,-6.06E-09
1726.30614,-6.06E-09
1726.35783,-6.06E-09
1726.40953,-6.06E-09
1726.46123,-6.06E-09
1726.51292,-6.06E-09
1726.56462,-6.06E-09
1726.61632,-6.06E-09
1726.66801,-6.06E-09
1726.71971,-6.06E-09
1726.77141,-6.07E-09
1726.8231,-6.07E-09
1726.8748,-6.07E-09
1726.9265,-6.07E-09
1726.97819,-6.07E-09
1727.02989,-6.07E-09
1727.08159,-6.08E-09
1727.13328,-6.08E-09
1727.18498,-6.08E-09
1727.23668,-6.08E-09
1727.28837,-6.09E-09
1727.34007,-6.09E-09
1727.39177,-6.09E-09
1727.44346,-6.09E-09
1727.49516,-6.10E-09
1727.54686,-6.10E-09
1727.59855,-6.10E-09
1727.65025,-6.10E-09
1727.70195,-6.10E-09
1727.75364,-6.10E-09
1727.80534,-6.10E-09
1727.85704,-6.09E-09
1727.90873,-6.09E-09
1727.96043,-6.09E-09
1728.01213,-6.08E-09
1728.06382,-6.08E-09
1728.11552,-6.08E-09
1728.16722,-6.07E-09
1728.21891,-6.07E-09
1728.27061,-6.06E-09
1728.32231,-6.06E-09
1728.374,-6.06E-09
1728.4257,-6.05E-09
1728.4774,-6.05E-09
1728.52909,-6.05E-09
1728.58079,-6.05E-09
1728.63249,-6.05E-09
1728.68418,-6.05E-09
1728.73588,-6.05E-09
1728.78758,-6.05E-09
1728.83927,-6.05E-09
1728.89097,-6.05E-09
1728.94267,-6.05E-09
1728.99436,-6.05E-09
1729.04606,-6.05E-09
1729.09776,-6.06E-09
1729.14945,-6.06E-09
1729.20115,-6.06E-09
1729.25285,-6.06E-09
1729.30454,-6.06E-09
1729.35624,-6.06E-09
1729.40794,-6.06E-09
1729.45963,-6.06E-09
1729.51133,-6.06E-09
1729.56303,-6.06E-09
1729.61472,-6.06E-09
1729.66642,-6.06E-09
1729.71812,-6.06E-09
1729.76981,-6.06E-09
1729.82151,-6.05E-09
1729.87321,-6.05E-09
1729.9249,-6.05E-09
1729.9766,-6.04E-09
1730.0283,-6.04E-09
1730.07999,-6.04E-09
1730.13169,-6.03E-09
1730.18339,-6.03E-09
1730.23508,-6.03E-09
1730.28678,-6.02E-09
1730.33848,-6.02E-09
1730.39017,-6.02E-09
1730.44187,-6.01E-09
1730.49357,-6.01E-09
1730.54526,-6.01E-09
1730.59696,-6.01E-09
1730.64866,-6.01E-09
1730.70035,-6.01E-09
1730.75205,-6.01E-09
1730.80375,-6.01E-09
1730.85544,-6.01E-09
1730.90714,-6.01E-09
1730.95884,-6.01E-09
1731.01053,-6.02E-09
1731.06223,-6.02E-09
1731.11393,-6.02E-09
1731.16562,-6.03E-09
1731.21732,-6.03E-09
1731.26902,-6.04E-09
1731.32071,-6.04E-09
1731.37241,-6.05E-09
1731.42411,-6.05E-09
1731.4758,-6.06E-09
1731.5275,-6.07E-09
1731.5792,-6.07E-09
1731.63089,-6.08E-09
1731.68259,-6.09E-09
1731.73429,-6.09E-09
1731.78598,-6.10E-09
1731.83768,-6.11E-09
1731.88938,-6.11E-09
1731.94107,-6.12E-09
1731.99277,-6.12E-09
1732.04447,-6.12E-09
1732.09616,-6.13E-09
1732.14786,-6.13E-09
1732.19956,-6.13E-09
1732.25125,-6.12E-09
1732.30295,-6.12E-09
1732.35465,-6.12E-09
1732.40634,-6.11E-09
1732.45804,-6.10E-09
1732.50974,-6.09E-09
1732.56143,-6.09E-09
1732.61313,-6.08E-09
1732.66483,-6.07E-09
1732.71652,-6.06E-09
1732.76822,-6.05E-09
1732.81992,-6.05E-09
1732.87161,-6.04E-09
1732.92331,-6.03E-09
1732.97501,-6.03E-09
1733.0267,-6.03E-09
1733.0784,-6.03E-09
1733.13009,-6.02E-09
1733.18179,-6.02E-09
1733.23349,-6.02E-09
1733.28518,-6.03E-09
1733.33688,-6.03E-09
1733.38858,-6.03E-09
1733.44027,-6.03E-09
1733.49197,-6.03E-09
1733.54367,-6.04E-09
1733.59536,-6.04E-09
1733.64706,-6.04E-09
1733.69876,-6.04E-09
1733.75045,-6.05E-09
1733.80215,-6.05E-09
1733.85385,-6.05E-09
1733.90554,-6.05E-09
1733.95724,-6.06E-09
1734.00894,-6.06E-09
1734.06063,-6.06E-09
1734.11233,-6.06E-09
1734.16403,-6.06E-09
1734.21572,-6.06E-09
1734.26742,-6.06E-09
1734.31912,-6.06E-09
1734.37081,-6.06E-09
1734.42251,-6.05E-09
1734.47421,-6.05E-09
1734.5259,-6.05E-09
1734.5776,-6.05E-09
1734.6293,-6.05E-09
1734.68099,-6.04E-09
1734.73269,-6.04E-09
1734.78439,-6.04E-09
1734.83608,-6.03E-09
1734.88778,-6.03E-09
1734.93948,-6.03E-09
1734.99117,-6.03E-09
1735.04287,-6.02E-09
1735.09457,-6.02E-09
1735.14626,-6.02E-09
1735.19796,-6.02E-09
1735.24966,-6.01E-09
1735.30135,-6.01E-09
1735.35305,-6.01E-09
1735.40475,-6.01E-09
1735.45644,-6.01E-09
1735.50814,-6.00E-09
1735.55984,-6.00E-09
1735.61153,-6.00E-09
1735.66323,-6.00E-09
1735.71493,-6.00E-09
1735.76662,-6.00E-09
1735.81832,-6.01E-09
1735.87002,-6.01E-09
1735.92171,-6.01E-09
1735.97341,-6.02E-09
1736.02511,-6.02E-09
1736.0768,-6.02E-09
1736.1285,-6.03E-09
1736.1802,-6.03E-09
1736.23189,-6.04E-09
1736.28359,-6.04E-09
1736.33529,-6.05E-09
1736.38698,-6.05E-09
1736.43868,-6.06E-09
1736.49038,-6.06E-09
1736.54207,-6.07E-09
1736.59377,-6.07E-09
1736.64547,-6.07E-09
1736.69716,-6.07E-09
1736.74886,-6.08E-09
1736.80056,-6.08E-09
1736.85225,-6.08E-09
1736.90395,-6.08E-09
1736.95565,-6.08E-09
1737.00734,-6.08E-09
1737.05904,-6.08E-09
1737.11074,-6.08E-09
1737.16243,-6.08E-09
1737.21413,-6.08E-09
1737.26583,-6.08E-09
1737.31752,-6.08E-09
1737.36922,-6.08E-09
1737.42092,-6.08E-09
1737.47261,-6.08E-09
1737.52431,-6.08E-09
1737.57601,-6.07E-09
1737.6277,-6.07E-09
1737.6794,-6.07E-09
1737.7311,-6.06E-09
1737.78279,-6.06E-09
1737.83449,-6.05E-09
1737.88619,-6.05E-09
1737.93788,-6.04E-09
1737.98958,-6.04E-09
1738.04128,-6.03E-09
1738.09297,-6.02E-09
1738.14467,-6.02E-09
1738.19637,-6.01E-09
1738.24806,-6.00E-09
1738.29976,-6.00E-09
1738.35146,-5.99E-09
1738.40315,-5.99E-09
1738.45485,-5.99E-09
1738.50655,-5.99E-09
1738.55824,-5.99E-09
1738.60994,-5.99E-09
1738.66164,-5.99E-09
1738.71333,-5.99E-09
1738.76503,-6.00E-09
1738.81673,-6.00E-09
1738.86842,-6.01E-09
1738.92012,-6.01E-09
1738.97182,-6.02E-09
1739.02351,-6.02E-09
1739.07521,-6.03E-09
1739.12691,-6.03E-09
1739.1786,-6.03E-09
1739.2303,-6.04E-09
1739.282,-6.04E-09
1739.33369,-6.05E-09
1739.38539,-6.05E-09
1739.43709,-6.05E-09
1739.48878,-6.05E-09
1739.54048,-6.06E-09
1739.59218,-6.06E-09
1739.64387,-6.06E-09
1739.69557,-6.06E-09
1739.74727,-6.06E-09
1739.79896,-6.07E-09
1739.85066,-6.07E-09
1739.90236,-6.07E-09
1739.95405,-6.07E-09
1740.00575,-6.07E-09
1740.05745,-6.07E-09
1740.10914,-6.07E-09
1740.16084,-6.07E-09
1740.21254,-6.07E-09
1740.26423,-6.07E-09
1740.31593,-6.07E-09
1740.36763,-6.07E-09
1740.41932,-6.06E-09
1740.47102,-6.06E-09
1740.52272,-6.06E-09
1740.57441,-6.05E-09
1740.62611,-6.05E-09
1740.67781,-6.05E-09
1740.7295,-6.04E-09
1740.7812,-6.04E-09
1740.8329,-6.04E-09
1740.88459,-6.03E-09
1740.93629,-6.03E-09
1740.98799,-6.03E-09
1741.03968,-6.03E-09
1741.09138,-6.03E-09
1741.14308,-6.03E-09
1741.19477,-6.03E-09
1741.24647,-6.03E-09
1741.29817,-6.03E-09
1741.34986,-6.03E-09
1741.40156,-6.03E-09
1741.45326,-6.03E-09
1741.50495,-6.03E-09
1741.55665,-6.03E-09
1741.60835,-6.03E-09
1741.66004,-6.03E-09
1741.71174,-6.03E-09
1741.76344,-6.03E-09
1741.81513,-6.03E-09
1741.86683,-6.03E-09
1741.91852,-6.04E-09
1741.97022,-6.04E-09
1742.02192,-6.04E-09
1742.07361,-6.04E-09
1742.12531,-6.04E-09
1742.17701,-6.04E-09
1742.2287,-6.04E-09
1742.2804,-6.04E-09
1742.3321,-6.03E-09
1742.38379,-6.03E-09
1742.43549,-6.03E-09
1742.48719,-6.03E-09
1742.53888,-6.03E-09
1742.59058,-6.03E-09
1742.64228,-6.03E-09
1742.69397,-6.03E-09
1742.74567,-6.03E-09
1742.79737,-6.03E-09
1742.84906,-6.03E-09
1742.90076,-6.03E-09
1742.95246,-6.03E-09
1743.00415,-6.03E-09
1743.05585,-6.03E-09
1743.10755,-6.04E-09
1743.15924,-6.04E-09
1743.21094,-6.04E-09
1743.26264,-6.04E-09
1743.31433,-6.04E-09
1743.36603,-6.04E-09
1743.41773,-6.04E-09
1743.46942,-6.04E-09
1743.52112,-6.04E-09
1743.57282,-6.04E-09
1743.62451,-6.04E-09
1743.67621,-6.04E-09
1743.72791,-6.04E-09
1743.7796,-6.04E-09
1743.8313,-6.04E-09
1743.883,-6.04E-09
1743.93469,-6.04E-09
1743.98639,-6.04E-09
1744.03809,-6.04E-09
1744.08978,-6.04E-09
1744.14148,-6.04E-09
1744.19318,-6.04E-09
1744.24487,-6.04E-09
1744.29657,-6.04E-09
1744.34827,-6.04E-09
1744.39996,-6.04E-09
1744.45166,-6.04E-09
1744.50336,-6.04E-09
1744.55505,-6.04E-09
1744.60675,-6.04E-09
1744.65845,-6.04E-09
1744.71014,-6.04E-09
1744.76184,-6.04E-09
1744.81354,-6.04E-09
1744.86523,-6.04E-09
1744.91693,-6.03E-09
1744.96863,-6.03E-09
1745.02032,-6.03E-09
1745.07202,-6.03E-09
1745.12372,-6.03E-09
1745.17541,-6.02E-09
1745.22711,-6.02E-09
1745.27881,-6.02E-09
1745.3305,-6.02E-09
1745.3822,-6.02E-09
1745.4339,-6.02E-09
1745.48559,-6.02E-09
1745.53729,-6.02E-09
1745.58899,-6.01E-09
1745.64068,-6.01E-09
1745.69238,-6.01E-09
1745.74408,-6.01E-09
1745.79577,-6.00E-09
1745.84747,-6.00E-09
1745.89917,-6.00E-09
1745.95086,-6.00E-09
1746.00256,-5.99E-09
1746.05426,-5.99E-09
1746.10595,-5.99E-09
1746.15765,-5.99E-09
1746.20935,-5.99E-09
1746.26104,-5.99E-09
1746.31274,-5.99E-09
1746.36444,-5.99E-09
1746.41613,-5.99E-09
1746.46783,-5.99E-09
1746.51953,-5.99E-09
1746.57122,-5.99E-09
1746.62292,-6.00E-09
1746.67462,-6.00E-09
1746.72631,-6.00E-09
1746.77801,-6.00E-09
1746.82971,-6.00E-09
1746.8814,-6.00E-09
1746.9331,-6.01E-09
1746.9848,-6.01E-09
1747.03649,-6.01E-09
1747.08819,-6.01E-09
1747.13989,-6.01E-09
1747.19158,-6.01E-09
1747.24328,-6.01E-09
1747.29498,-6.01E-09
1747.34667,-6.01E-09
1747.39837,-6.01E-09
1747.45007,-6.01E-09
1747.50176,-6.01E-09
1747.55346,-6.01E-09
1747.60516,-6.01E-09
1747.65685,-6.01E-09
1747.70855,-6.01E-09
1747.76025,-6.01E-09
1747.81194,-6.01E-09
1747.86364,-6.01E-09
1747.91534,-6.01E-09
1747.96703,-6.01E-09
1748.01873,-6.01E-09
1748.07043,-6.02E-09
1748.12212,-6.02E-09
1748.17382,-6.02E-09
1748.22552,-6.03E-09
1748.27721,-6.03E-09
1748.32891,-6.03E-09
1748.38061,-6.04E-09
1748.4323,-6.04E-09
1748.484,-6.05E-09
1748.5357,-6.05E-09
1748.58739,-6.05E-09
1748.63909,-6.05E-09
1748.69079,-6.06E-09
1748.74248,-6.06E-09
1748.79418,-6.06E-09
1748.84588,-6.06E-09
1748.89757,-6.06E-09
1748.94927,-6.05E-09
1749.00097,-6.05E-09
1749.05266,-6.05E-09
1749.10436,-6.05E-09
1749.15606,-6.05E-09
1749.20775,-6.04E-09
1749.25945,-6.04E-09
1749.31115,-6.04E-09
1749.36284,-6.04E-09
1749.41454,-6.04E-09
1749.46624,-6.03E-09
1749.51793,-6.03E-09
1749.56963,-6.03E-09
1749.62133,-6.03E-09
1749.67302,-6.03E-09
1749.72472,-6.03E-09
1749.77642,-6.03E-09
1749.82811,-6.03E-09
1749.87981,-6.03E-09
1749.93151,-6.02E-09
1749.9832,-6.02E-09
1750.0349,-6.02E-09
1750.0866,-6.02E-09
1750.13829,-6.02E-09
1750.18999,-6.02E-09
1750.24169,-6.01E-09
1750.29338,-6.01E-09
1750.34508,-6.01E-09
1750.39678,-6.01E-09
1750.44847,-6.00E-09
1750.50017,-6.00E-09
1750.55187,-6.00E-09
1750.60356,-5.99E-09
1750.65526,-5.99E-09
1750.70695,-5.99E-09
1750.75865,-5.98E-09
1750.81035,-5.98E-09
1750.86204,-5.98E-09
1750.91374,-5.98E-09
1750.96544,-5.98E-09
1751.01713,-5.98E-09
1751.06883,-5.98E-09
1751.12053,-5.98E-09
1751.17222,-5.98E-09
1751.22392,-5.98E-09
1751.27562,-5.99E-09
1751.32731,-5.99E-09
1751.37901,-5.99E-09
1751.43071,-6.00E-09
1751.4824,-6.00E-09
1751.5341,-6.00E-09
1751.5858,-6.01E-09
1751.63749,-6.01E-09
1751.68919,-6.02E-09
1751.74089,-6.02E-09
1751.79258,-6.02E-09
1751.84428,-6.02E-09
1751.89598,-6.02E-09
1751.94767,-6.02E-09
1751.99937,-6.02E-09
1752.05107,-6.02E-09
1752.10276,-6.02E-09
1752.15446,-6.02E-09
1752.20616,-6.02E-09
1752.25785,-6.02E-09
1752.30955,-6.02E-09
1752.36125,-6.02E-09
1752.41294,-6.02E-09
1752.46464,-6.02E-09
1752.51634,-6.02E-09
1752.56803,-6.02E-09
1752.61973,-6.02E-09
1752.67143,-6.01E-09
1752.72312,-6.01E-09
1752.77482,-6.01E-09
1752.82652,-6.01E-09
1752.87821,-6.01E-09
1752.92991,-6.01E-09
1752.98161,-6.01E-09
1753.0333,-6.01E-09
1753.085,-6.01E-09
1753.1367,-6.00E-09
1753.18839,-6.00E-09
1753.24009,-6.00E-09
1753.29179,-6.00E-09
1753.34348,-6.00E-09
1753.39518,-6.00E-09
1753.44688,-6.00E-09
1753.49857,-6.00E-09
1753.55027,-6.00E-09
1753.60197,-5.99E-09
1753.65366,-5.99E-09
1753.70536,-5.99E-09
1753.75706,-5.99E-09
1753.80875,-5.99E-09
1753.86045,-5.99E-09
1753.91215,-5.99E-09
1753.96384,-5.99E-09
1754.01554,-5.99E-09
1754.06724,-5.99E-09
1754.11893,-5.99E-09
1754.17063,-6.00E-09
1754.22233,-6.00E-09
1754.27402,-6.00E-09
1754.32572,-6.00E-09
1754.37742,-6.00E-09
1754.42911,-6.00E-09
1754.48081,-6.00E-09
1754.53251,-6.00E-09
1754.5842,-6.00E-09
1754.6359,-6.00E-09
1754.6876,-6.00E-09
1754.73929,-6.00E-09
1754.79099,-6.00E-09
1754.84269,-6.00E-09
1754.89438,-6.01E-09
1754.94608,-6.01E-09
1754.99778,-6.01E-09
1755.04947,-6.01E-09
1755.10117,-6.01E-09
1755.15287,-6.01E-09
1755.20456,-6.01E-09
1755.25626,-6.01E-09
1755.30796,-6.01E-09
1755.35965,-6.01E-09
1755.41135,-6.01E-09
1755.46305,-6.01E-09
1755.51474,-6.01E-09
1755.56644,-6.01E-09
1755.61814,-6.00E-09
